Report generated on: 12-07-2025 23:00:32
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"","energy consumption per capita (MMBtu/person)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-34-ARM-TBTUUSDPP.A","        Armenia","--","--","--","--","--","--","--","--","--","--","--","--","19.35856849127477","14.540576852434807","12.590632885053962","12.67209226652911","15.924389098736693","12.962106886218033","12.798407721664134","7.509574680331522","7.632618837059077","6.99313597391165","5.510161942530165","5.255592565784945","4.965858104701996","5.2216328145017314","4.604934488384016","4.593013446118184","4.129743360270364","4.2033915591671756","4.510432362361325","4.564890653491111","4.614512025149598","4.401661210878105","4.3755655589452935","3.8743890038865194","3.8773402540084674","3.8837226244911376","3.6222765405943584","3.5656941974991763","4.154290799108778","4.024867447834676","3.9796681532818723","3.395450364183761"
"INTL.47-34-ABW-TBTUUSDPP.A","        Aruba","--","--","--","--","--","--","0","0","3.526921984342668","4.181221179810875","4.247954396008788","4.292165836874373","4.452705974438436","4.215965029505911","4.275019342086686","4.720141471225694","3.0726873003561797","4.609054917621191","4.320990368045446","4.271680383755342","4.888355224303664","5.140291524337754","5.3070487445581085","5.879086515318122","5.698565913239445","6.079167614564884","6.007444352223262","5.990319971169668","5.696783404010349","6.2313114603289925","5.856214571240722","4.5472187510534745","5.813965912845115","5.234428699782363","5.388750050554409","5.569685849229222","5.371902862597368","5.206965013608969","4.808205497191937","4.684998803946125","6.207217481458556","5.284401453416056","4.9827835843109956","4.71159081800453"
"INTL.47-34-AUS-TBTUUSDPP.A","        Australia","7.816862702949114","7.645657598959125","8.012489676252084","7.7152662120453845","7.336762002244229","7.280449284945554","7.230097245797942","7.261870881167487","7.160386210149043","7.257319425961106","6.956486282436027","6.948105029379812","6.923990284487367","6.817768710303439","6.62019208545477","6.645716308611212","6.700542290672816","6.5608737316021","6.525208880301522","6.409191827394391","6.271080756401118","6.163328700843213","6.127157158206735","5.984222775977846","5.945497179749603","5.87478295841394","5.796636886402036","5.729196988430815","5.596066155105104","5.619020363875141","5.51070950558249","5.411943105306781","5.292198761673184","5.142660468888923","4.930664363426184","4.854162054596575","4.8941557012860235","4.78308301094883","4.756236071527769","4.827177153430507","4.587413546622903","4.4419871629072984","4.478766172699673","4.361008276037674"
"INTL.47-34-AUT-TBTUUSDPP.A","        Austria","4.138442085733071","4.034125445137432","3.7239919145423257","3.657890377855603","3.8141365664881683","3.7711276963386893","3.5932163449470735","3.480195818340043","3.4115706109096164","3.3335551673643766","3.422048355271212","3.5244997378285765","3.2992174718771894","3.3195183665886145","3.2470587047735693","3.280133732626035","3.4500760921023432","3.3490845276842856","3.2909191806909743","3.1497918231592688","2.9935928872732425","3.1445895147869862","3.1179812511423597","3.2709512143752586","3.2681243075127426","3.329794815320137","3.2072449884866336","3.006983975435317","2.962718177418992","2.8851926664866197","2.9886920522879152","2.7926250133463024","2.7488469977107837","2.786242860252539","2.658143841523237","2.6846867160201695","2.6664010910563967","2.673587014608265","2.56493457540121","2.58807404567526","2.531937114526171","2.5399049985487236","2.272664461742461","2.200311547376597"
"INTL.47-34-AZE-TBTUUSDPP.A","        Azerbaijan","--","--","--","--","--","--","--","--","--","--","--","--","23.26682711721908","25.566116720373454","28.72148596646721","31.28348047598254","27.2335607215789","25.50225595918456","19.727888587105","19.062252962005683","15.405591688679463","12.360125532175354","13.368545907593115","12.900346272554733","13.038086228689016","10.574218208051521","8.011641107585007","5.240968398432544","5.095632531069951","4.369182875699882","4.44168540055467","4.29100984288833","4.616224415717122","4.1103982101923435","4.129852545930607","4.298529370824545","4.350376303849519","4.335221465444753","4.283308509885788","4.361655601831829","4.413335199033678","4.708064540422429","4.770114193753612","4.4705824713680204"
"INTL.47-34-BHR-TBTUUSDPP.A","        Bahrain","0","0","0","0","0","0","0","0","12.222992230150687","12.471379569354031","13.054119182247558","13.152905081456112","10.331526518651858","10.920670981743273","10.787946460043953","10.418061276632011","10.032584976840619","11.455324385701802","11.470160222897821","11.288500010483299","11.342461924015609","11.453894037807526","11.825206058076366","11.62308507699522","11.254480983609954","11.825254734328434","11.850841418108825","11.23562768417463","11.07453568337391","10.692880742021359","10.404392214605215","10.0997243641472","10.452155310135526","11.0395680702107","10.490899314169727","10.324626490221817","9.923116645827818","9.727264298036683","9.591382199392235","10.335001153026097","10.712994761011805","10.688382697043878","10.635054075293745","10.68381819933944"
"INTL.47-34-BGD-TBTUUSDPP.A","        Bangladesh","0","0","0","0","0","0","0","0","1532808922.252619","1661550422.4504008","1617470088.6426773","1726542232.5101855","1946744792.2804787","2118527901.8903682","2337024231.3647738","2571419933.7280684","1.5249328803281996","1.4932410779079948","1.5212312577948788","1.632517934631103","1.6455997323656657","1.7271046193044208","1.74401238977076","1.8298888657154107","1.7874543028783154","1.7819911218592566","1.7968986973047307","1.7801481791183265","1.8237891440634717","1.832068760213061","1.8179320324828094","1.7930775612493837","1.82210016716459","1.7637437669081366","1.7759829211825318","1.839075855038376","1.8494430884397062","1.7839299984135684","1.7169990105346766","1.8216353395066334","1.6653782262614467","1.7070900242621567","1.6261890103093306","1.6649097155874961"
"INTL.47-34-BRB-TBTUUSDPP.A","        Barbados","0","0","0","0","0","0","0","0","4.6010238614843795","4.833663219141743","5.2955007629181985","5.572606248297235","6.3286706648878","6.093146393380771","5.567937692078199","5.664032290320311","4.89148693329753","5.622427569203177","5.504827376739566","5.744347996731266","5.912238473241609","6.059204542163792","6.052103751115943","5.986656630867301","5.947604723800889","5.765034666236082","5.468161473963949","4.934075922623588","5.5862142713864404","5.358609092194856","5.105289742629188","5.404552625538565","5.095542409937217","5.223613879876603","4.531511822420396","4.857116359965953","4.858148857239326","4.5886002321989885","5.223638358158613","5.057498361094902","4.662976247506849","4.471528138614275","3.9474409332111806","3.822058207052486"
"INTL.47-34-BLR-TBTUUSDPP.A","        Belarus","--","--","--","--","--","--","--","--","--","--","--","--","168.04492253998404","154.44481376622235","16.41609969135117","17.291101256547222","16.82578620800651","14.976847727184838","13.5344314425017","13.530433899588614","13.903630810383776","12.439101453061856","11.42515998107046","11.17810774770265","9.331307946096027","9.588127551742456","9.296771156069752","8.304280188551065","7.630486651786735","7.08909660252575","6.998676655188079","6.8760541225070995","6.821249830446805","6.449878765332333","6.351000238030616","5.617109336097182","5.705265243279803","5.529006283043745","5.65204604929799","5.380530516519305","5.151940846703565","5.406824141592128","5.375978078867141","5.336201048372923"
"INTL.47-34-BEL-TBTUUSDPP.A","        Belgium","7.556747926858003","7.093930912156403","6.596751011649554","6.457562802412852","6.464639249885186","6.598020420147345","6.73910339275925","6.789438352736151","6.667681096463894","6.473571279670831","6.4390369629147095","6.549816449057265","6.469901490951983","6.421605247032007","6.6132041908304195","6.502906030515219","6.791157222496785","6.573547890503455","6.60264706134037","6.335054899504165","6.246470856161157","6.166242833454508","6.031006158013138","6.162401512792133","6.027953788930702","5.833983289875112","5.670661039929776","5.492003985983056","5.634428713751406","5.238828052178742","5.483563539584664","5.01006519571922","4.83787523035871","4.953185049502506","4.526781188807797","4.51051824918671","4.734466037240587","4.678907551315102","4.618367602838766","4.510310908302067","4.24897638824985","4.451725997084496","3.9450140399808613","3.605841143382376"
"INTL.47-34-BLZ-TBTUUSDPP.A","        Belize","0","0","0","0","0","0","0","0","3364262.426138661","4840046.121897149","4.220628197622931","4.277982185193374","3.18041288634641","2.9888896468902986","2.85244460974132","3.325167195465306","2.830416041754741","4.303719959136033","4.080696564852217","3.8508208125300576","3.5396130365172205","3.7557118451145395","3.444907028345155","3.153620693704371","2.882299398434409","3.037208022298377","3.1136895712563866","2.8204096699260717","2.7097583943048558","2.901515195097107","3.461795357523825","2.809018258558124","3.1547936853367684","3.1321287076400774","2.882786577370902","3.2222396330293197","3.227237422038553","3.7029570546099375","3.5415231691445292","4.263959799288789","3.920389814159247","3.451419526618355","3.310370943277577","3.2408889511695005"
"INTL.47-34-BEN-TBTUUSDPP.A","        Benin","0","0","0","0","0","0","0","0","0.7247753174294022","0.768803562700596","0.810613527714672","0.9090143039898726","0.9809759180945058","1.0192079967732777","1.0452448620195223","1.063811658141582","1.112298447019243","1.1380705137684735","1.1801730256650298","0.5496246283615419","1.385185398946568","1.5028331057681343","1.655624412028624","1.8374161216076554","1.856796691313636","1.7137136745338672","2.2533372428949616","2.5099602511112065","2.447021090484781","2.6551474267047794","2.972239906291279","2.6986183632169687","2.4413047662952563","2.324328799194066","2.324672296703961","2.508975750961727","2.960389479467132","2.9716934251169382","3.064482676173905","2.671324398849725","2.703541103301749","1.9597938548132094","1.8964044899812131","1.8836000526950047"
"INTL.47-34-BMU-TBTUUSDPP.A","        Bermuda","0","0","0","0","0","0","0","0","2.2469750661711316","2.703236743367923","1.918206452362567","1.7421295565598722","1.3618842423610387","1.536231389853575","1.4716383116936682","1.4458161441753936","1.4539972480245325","1.3863334222955188","1.3342955944905401","1.290640039562306","1.3007256040012627","1.2319506629325683","1.3151216989753287","1.2688286999242173","1.2835185735105334","1.3287500721297418","1.4205365887069519","1.595578693000596","1.5545224215138378","1.2973656527705373","1.564797725659263","1.0534098634597606","1.2021566823350869","1.2109128244156802","1.6257847569385182","1.3579007962864424","1.7372115095345195","1.6546761832828123","1.6292245681879394","1.413096978868393","1.1179484783103821","1.2500857919578061","1.198858570813313","1.1263377658033125"
"INTL.47-34-BTN-TBTUUSDPP.A","        Bhutan","0.14882512112027227","0.6182130908303102","0.6081671692641193","0.5393786397654555","0.5362897351120711","0.5614361509288773","0.6173989142569094","0.9415440172591162","0.9618068768110782","0.9235510366801566","1.2248930712335766","1.2721971193179962","1.230192226015238","1.267660774031116","1.5030264280300205","1.7037262766036387","1.8402521047209064","2.0192276042842723","1.8671363811159714","1.779489823035729","1.9144985114217294","2.0193098812134953","2.016386794492844","1.9604611319765215","2.0264434343165423","2.19460978506755","3.0614484003250806","2.0163718185495787","1.7867285069931818","2.1345012643963353","2.2327596154667013","2.1369604112668648","2.218360458929006","2.3301047183899244","2.1935167674249043","2.152261557771256","2.1857128718760586","2.2736545267427766","2.508011078843873","2.4193040180050245","3.9014332926643602","6.024283486152899","6.151142366711182","5.504051390582515"
"INTL.47-34-BOL-TBTUUSDPP.A","        Bolivia","0","0","0","0","0","0","0","0","0","0","2.661332173661548","2.4550166253814982","2.639632373564142","2.490794202964791","2.6918069338619324","2.99519589597076","2.7765914388135653","2.9831650095014357","2.6271687395886687","2.9242515056069642","2.982130167797646","2.438658233972732","2.6189172507912004","3.5638720411799576","3.5413083731273205","3.3421978276408737","3.5117936834340484","3.6124433845581523","3.4979054499403017","3.3352750836466645","3.270771737819917","3.2100597822998806","3.6624492060509586","3.4671054358014213","3.338651268067678","3.340876640155227","3.371459278268204","3.4031394492093465","3.337601967702992","3.2569881763765216","2.7994924726920014","3.1548840199435904","3.3187000099073733","3.282482928167191"
"INTL.47-34-BIH-TBTUUSDPP.A","        Bosnia and Herzegovina","--","--","--","--","--","--","--","--","--","--","--","--","17.086428064115438","12.719423730734459","11.207790682624694","16.868458734006314","5.466826821266964","6.647982098056574","7.003033510005224","6.217243904945507","6.773617351460483","6.473890163457252","6.224822108534362","5.224561975501589","4.883938933844513","4.256940025992405","4.086417130439496","3.9160143235832288","4.2078883794396065","5.190064781350961","5.387691554118301","5.663708280523069","5.540066806327377","5.080845110130137","5.028573991142838","4.918187184511882","4.859267751861135","4.89144674850594","4.469694613784158","4.1045768383392955","4.065784139505589","4.351582654246072","5.828855261010652","5.380385226097922"
"INTL.47-34-BWA-TBTUUSDPP.A","        Botswana","3.253828477937996","3.1277303486780696","2.601820912379572","2.304866799564823","2.121034832248825","2.58600338833416","2.542021579147917","2.394765913274378","2.3204225482371403","2.318650452066895","2.399025921567924","2.3367678527658353","2.7542008615954248","2.6222003540613317","2.5630258514776822","2.3920309800594204","2.2134341176585344","2.1289043501530567","2.3193832750037062","2.028248389585516","2.5399685065535267","2.599496207612961","2.514416880061259","2.4331949079496753","2.4044338620979864","2.418996075301399","2.4222115454080737","2.355970139500249","2.3721137330918416","2.5972768776089232","2.4370447144236436","2.3951023430278995","2.371320323398436","2.1190555567222145","2.013610502386255","2.5788579950906008","2.6470041597478224","2.3294106662901695","2.215831717182647","2.09206416371513","2.2084437636311667","2.082650870685649","2.4931776261195253","1.9462085950114496"
"INTL.47-34-BRA-TBTUUSDPP.A","        Brazil","2.340290280453705","2.346020854604992","2.3357205612174723","2.3556982996525693","2.395440501827466","2.355578485092936","2.3912952093147175","2.3714830675708054","2.4495608807355445","2.42749248723492","2.9402978189735194","2.729128649057096","2.8316405719925273","2.791565521212981","2.7971092102847135","2.871147928127681","3.004816424768373","3.090916740812882","3.167992908924494","3.2565403770962473","3.3101734130857197","3.2852128428666343","3.215934772092915","3.1831246421975448","3.1555207093769413","3.1130053070561248","3.1455442275545344","3.125150524530909","3.1503308626570234","3.0612689345780835","3.1772905417035817","3.1672185581746253","3.2725831543451283","3.3342103607505535","3.4204658422042513","3.4942849765187574","3.4996542228420067","3.495525025640661","3.380694618291144","3.296358525405185","3.2320160249247696","3.3286450112859414","3.2629310761497887","3.2042776525022716"
"INTL.47-34-VGB-TBTUUSDPP.A","        British Virgin Islands","0","0","0","0","0","0","0","0","3.5059096816530437","3.218844846828002","2.557146900952779","2.080717756948722","1.677520759899847","1.2797489383228882","1.0261956177034977","0.8299247239547597","0.9957882690276523","0.8986987713904522","0.814338335705484","0.7431694336810081","1.1987604161037888","1.1727899876868841","1.283537769192768","1.5682002043828775","1.5889800923797635","1.4296909638005197","1.548889036136963","1.5924466793768006","1.7054536503467008","1.7785367295205499","1.7921387145563739","1.8887984297635763","1.8962820196007975","1.8321399058323549","1.8304138900230074","1.8282081506836911","1.7622676946985532","1.6657620245056883","1.4936771174837467","1.5915071738351971","1.613013598047378","1.6031518883650382","1.5921235013028603","1.5270286776438364"
"INTL.47-34-BRN-TBTUUSDPP.A","        Brunei","0","0","0","0","0","0","0","0","3.9437657377186657","4.533322320669324","3.7945416515844204","2.9400203316075877","2.744290377037244","2.6004353180271202","2.423049045460772","2.8683754532200725","2.596632246356417","2.8184335824995292","2.563491750053431","2.934979911940799","2.909501553586761","3.219653337338719","3.619443904825054","3.638846255294448","4.020560184230816","4.511727384422543","6.660285427670787","6.981253262925934","7.3116856493852715","4.9378636223204575","5.481907385452766","5.427789472819747","5.228141986169317","4.967922139361293","5.7309627644512995","6.357830895593689","6.809972983302449","6.747712265885608","6.9981143284343","6.809714225845611","7.321041011680233","7.061006912483561","6.921050966887534","6.929470242233076"
"INTL.47-34-BGR-TBTUUSDPP.A","        Bulgaria","24.17419361553047","22.82679193506428","23.189459129673114","22.89023691684386","22.185922160099313","22.247305463385516","21.101455151896676","19.72711996312136","18.08652659815981","17.174114567199528","17.27002520454816","14.7807350407527","15.476208017022966","15.153826267169912","15.258410372845695","10.644395997080656","9.946515756498187","10.604362203644422","9.163331639659392","9.190095265621075","8.82737774327834","8.58848142411681","8.208928877527997","7.863664170710739","7.291443719852958","7.074934680037157","6.803692023865399","6.129816501657521","5.674836941366336","5.284048779320674","5.231031019490717","5.595688112904445","5.3456245594173915","4.97591242710316","5.217769868055988","5.272597400924294","4.958463391050003","4.907326697014315","4.701766692795176","4.503317667670104","4.347277594923627","4.432189471817282","4.360721364574609","3.769386796481375"
"INTL.47-34-BFA-TBTUUSDPP.A","        Burkina Faso","0","0","0","0","0","0","0","0","0.838915249957869","0.7359952043919605","0.7553098964379251","0.7992756470316522","0.8018810626899766","0.843443870944207","0.9154628259556469","0.87273772442085","0.8280473670026006","1.2650495423727295","1.071396431924141","1.0187599286318005","0.915151500733378","0.9765753353029845","0.9775472128888087","0.9942811064866","0.8528315215960176","0.835867936574575","0.7814420485609801","1.0642410300336984","1.0949103321012084","0.9983806868400453","1.0237809370757276","1.092169496076919","1.2096502595023346","1.370793451780297","1.2249834816771776","1.5026018796979288","1.35503237905332","1.481866654687937","1.5619517876653441","1.5287199254492014","1.5077262876991755","1.6091213985165125","1.5732695496847096","1.5761275046154333"
"INTL.47-34-MMR-TBTUUSDPP.A","        Burma","0","0","0","0","0","0","0","0","3.082347884560551","3.047501234208116","2.9046310177533305","2.736327127086007","2.6088496236903005","2.594789261044697","2.907069574906093","2.9066837709467834","2.7663363876283813","2.8160119694639842","3.028576856700359","2.8202852911269587","2.8047834800970546","2.2895769211826664","2.4053445201895074","2.4184761845317824","2.2059213075963027","2.5102671227409625","2.064871429485278","1.9804724535457787","1.6560972944345858","1.3971359312235676","1.3807715006703958","1.3316739076710082","1.5447258528196381","1.6619340757082204","1.8428723745875202","1.5747853568035053","1.7331603641203197","2.1516121553256236","2.1098965767797746","1.931280679388454","1.9751847172459258","2.1261979315606685","2.0047493260353","1.943689405470446"
"INTL.47-34-BDI-TBTUUSDPP.A","        Burundi","0","0","0","0","0","0","0","0","0.7029471524535889","0.783130035578521","0.798040858159729","0.8620913103111789","0.7874606664849535","0.9519408867893807","1.0359238406033047","1.0769408630391513","1.2258008854016365","1.2199170036442089","1.1952822906656622","1.1775117545297435","0.9591754811319878","0.7611711783425584","0.6839900323342364","0.5444119230534943","0.6361574426524627","0.5102637869338867","0.5809329291207238","0.9072616601944656","0.5368186972665034","0.5166586225997386","0.7137903756053179","0.8383185324827066","0.7442787554429896","0.7803181279371111","0.6920903467121282","0.7335103439339086","0.8235121948745834","0.9684659077808415","1.232124974462742","1.233667381302143","1.3894788126676807","1.3213098865962263","1.3369636933107905","1.3568823217617618"
"INTL.47-34-CPV-TBTUUSDPP.A","        Cabo Verde","0","0","0","0","0","0","0","0","1.5742269414048928","1.8148887065115515","1.8024129872883146","1.7774551911785983","1.897115032718654","1.749522022473756","1.7270171707706607","1.4743945766598445","1.492169499348455","1.339677267526407","1.1929037482383154","1.0725492052678114","2.4030232350959486","2.6262528879650127","2.7139237656840223","2.592495557297224","2.571362357103134","3.7599881972382265","3.698548715263481","3.580777577829594","3.3924479026282","3.2600235438712306","3.433931268340891","3.8958705620681044","3.3757388616321964","3.2783929900399205","3.5113211447142683","3.44813654688023","3.464451628723849","3.535057240636935","2.814678256718509","2.8020013205818066","2.63716544114835","2.5683811416684934","2.359910697034284","2.2976603761138703"
"INTL.47-34-KHM-TBTUUSDPP.A","        Cambodia","0","0","0","0","0","0","0","0","0.3882500527318432","0.3890378319665401","0.3861896846995348","0.38154715853230087","0.35795780688454265","0.34331510018053424","0.5271497420754921","1.4233175899812396","1.4785111903194783","1.6893862647907858","1.8931055899681801","1.731872142267303","1.447664637201487","1.4335444867551888","1.3466968716680323","1.3250313811820165","1.2523545394028386","1.2514567703466797","1.2209619548411668","1.299277196889001","1.2697827276282048","1.5101713021707615","1.6588195441924685","1.5974805902185076","1.6020061572427402","1.526551928271617","1.4904967074655475","1.610201302043028","1.8532860030897724","1.8140857318206216","1.960491164266892","2.200802392420449","2.3116794615673943","2.373620483110348","2.317489548287962","2.671239053591294"
"INTL.47-34-CMR-TBTUUSDPP.A","        Cameroon","0","0","0","0","0","0","0","0","1.162266728161639","1.4150111712459947","1.525503846739415","1.5962736935958224","1.6671066440073974","1.5415681555567302","1.643661595570883","1.6361504970237672","1.5375658094994926","1.5409400980934287","1.468703635743814","1.3299381191940245","1.3393117231521277","1.262827549464304","1.2394031049697667","1.256833912401803","1.2043943467075593","1.1419483618911324","1.4160317893766714","1.3511818975166525","1.292634181636973","1.4162316346118589","1.597106510905101","1.6262460250028634","1.5761696686998312","1.2607199078372298","1.5750530756564058","1.5048330321403418","1.401285668289507","1.3310369180375694","1.389175939775295","1.2966521359852665","1.3713661727679505","1.2626800893837284","1.230121366108902","1.15656306812685"
"INTL.47-34-CAN-TBTUUSDPP.A","        Canada","10.91239936003165","10.26867296680695","10.134472443255094","9.66914202818624","9.70097873459297","9.547780743198734","9.420182012172818","9.358059538606366","9.558262848658021","9.575219014995872","9.297691450021649","9.473076944918681","9.682748165179582","9.688431876838326","9.549959599872958","9.425491218382172","9.507292613511181","9.195550228692802","8.705782758030773","8.736485291939386","8.230611290993057","8.27624634037189","8.205227771316238","8.334143483911008","8.316722465544357","8.116878135052435","8.05052527076731","7.781598056889089","7.485435682214698","7.591976635201967","7.766064596880593","7.648856092731918","7.669530273625286","7.680392955703377","7.558646620002665","7.48021741777534","7.318986609606649","7.327307252577698","7.267764529425202","7.044223192768325","6.818081219075076","6.517572912377986","6.506994362396982","6.503988479240205"
"INTL.47-34-CYM-TBTUUSDPP.A","        Cayman Islands","0","0","0","0","0","0","0","0","3.1621819706152925","2.897776309020788","2.721008287013444","2.6575121268457242","2.615108145348519","2.3650376662443064","2.5909362547372115","2.64857177740825","2.5295384313973197","2.391601555843911","1.8357649850690831","1.7756669454145966","2.564435965015467","2.5824544301017562","2.6315860285700663","2.6133386812345374","2.4481189795310474","2.3665086229926295","2.294686735547285","2.719886972581437","2.7397559981943775","2.739582972057925","2.8291194251607887","2.9440326619249224","2.6869264420035477","2.618847055927706","2.5941393233840113","2.6684021883234905","2.54649002646809","2.8516796651975573","2.8705492728552153","3.0338568538012","2.7607000432449342","2.535907586874124","2.6574130137940517","2.511389582686156"
"INTL.47-34-CAF-TBTUUSDPP.A","        Central African Republic","0","0","0","0","0","0","0","0","0","0","1.0244282471210724","1.0697317564803632","1.0353774366088917","1.1474480856068217","1.1475450849699689","1.0920525770426999","1.2432049209696026","1.170361004736912","1.1177246228143891","1.0550764432418416","0.9932015801062979","1.0162543250012006","1.0123119603874333","1.0151065438245157","1.0052110036134791","0.9711350143721607","0.9628333654881931","0.9240264319884302","0.6938314598067823","0.6469103890335428","0.6341174176158685","0.665406681559902","0.6508752223567753","0.7062778556056512","0.7964621680281517","1.0330153389160013","1.053917224683773","1.0360103031348362","1.0250962683170743","1.0335832349037555","1.0737705652564196","1.0826526975468431","1.0607915777164172","1.0787498107728644"
"INTL.47-34-TCD-TBTUUSDPP.A","        Chad","0","0","0","0","0","0","0","0","0.2556719390899383","0.2673022382655192","0.5846156643708202","0.5266794968614745","0.48899564848886723","0.2783784044682602","0.27634549981571765","0.27297010256448473","0.2677878223591552","0.27376811267701684","0.2559738100818186","0.25773382566493425","0.3394384469769988","0.2917794309203456","0.265485439218354","0.2287518001029224","0.18035363521285325","0.1654379169329921","0.16881707053531567","0.178525405825514","0.18156545165118915","0.2006364882275776","0.19556847528099508","0.26772295288696873","0.4251116540515044","0.42886744344751765","0.4367332336199695","0.42863125412939296","0.44159105307173613","0.7236661151687329","0.699844658877054","0.6796495593970727","0.7185313878602184","0.7983129319729368","0.7090177382181335","0.7001601389902843"
"INTL.47-34-CHL-TBTUUSDPP.A","        Chile","4.465926015197837","4.176644248808245","4.010048090973203","4.057881834001335","3.9525791345545116","3.579561176776255","3.3796572216141634","3.281791762662085","3.4934298856805572","3.7082949844040014","3.974439591032357","3.6198419207699146","3.4939388180054154","3.5118360147953487","3.62728214598946","3.5398422620082868","3.6434240373424003","3.817718911054931","3.714753552026406","3.994946774585712","3.6809088578720415","3.672903326679683","3.7387285342286227","3.714302415651111","3.803603112323762","3.6948972799950703","3.504485880853149","3.4243869342737323","3.3514041971155777","3.293379358238198","3.1850843159863147","3.2193628682014785","3.0090709966450193","3.04528897077326","2.8741333845929695","2.9111998982184297","3.01804910973536","3.051723114339704","3.0125282238326734","3.0281359831898373","2.9958920094772177","2.926841337624337","2.917718126553316","2.881666568201008"
"INTL.47-34-CHN-TBTUUSDPP.A","        China","27.57548052222824","25.96025521005764","24.990796429912244","24.015250659774267","22.6348070349398","21.084337200750117","19.891401508138603","18.77136915010379","18.023681388508923","17.34866245986657","16.69479528614832","15.4565401903617","14.16686278481046","13.361320502538337","12.685264044306633","12.293010464416186","11.743032713548224","10.18852828633511","9.690453408751168","9.339747425882928","9.158570189217132","8.803098142177982","8.650522731056684","9.155063842964358","10.0191378673628","10.083715677612947","9.895345227433051","9.332251512535509","8.84137087757111","8.747889660298371","8.811569934485027","8.828789756391695","8.710021403686598","8.335748024806978","7.814619929795054","7.2507515178686655","6.805422392149708","6.433657579942872","6.277112809189209","6.1562435553032895","6.116752171779761","5.913691578740472","5.8000351241151265","5.86212277540683"
"INTL.47-34-COL-TBTUUSDPP.A","        Colombia","0","0","0","0","0","0","0","0","2.928038873632811","2.95494851190227","2.7912535114957624","2.707743282438782","2.824103091836201","2.7844057652905034","2.750916392699081","2.6927900142480405","2.7672121129539606","2.790442749594487","2.7690855749294383","2.6902217371695976","2.7175933475635703","2.684722594706454","2.6318896826301694","2.4949766103152324","2.3646361364021584","2.333900027753984","2.3164460036573784","2.170657749278031","2.059038748024393","2.0988027192575758","2.124225267306036","2.2170077196343776","2.2852226480905333","2.246401032334787","2.2752888981534767","2.1797760736639975","2.174618052366865","2.078189506945133","2.113238270282205","2.1044874521717944","1.9963197200208986","2.09642493231362","2.0274345412485397","1.9319760515995417"
"INTL.47-34-COM-TBTUUSDPP.A","        Comoros","0","0","0","0","0","0","0","0","0.7138111882941603","0.7361206746348856","0.8309180815339461","0.8472777541223396","0.7822561963833186","0.757895508095739","0.8001158390883393","0.7717001583477359","0.7839235687960657","0.7520336754863399","0.9072827731773759","0.8901672500701973","1.1274308434374538","1.1501782971109196","1.1265233256281133","1.4094154424786256","1.5156824727419729","1.4148690960864556","1.6080193120122368","1.0470278917801306","1.0271483241409671","1.180875948952181","1.3416625174875252","1.136650699632801","1.1187443929317777","1.229952190189053","1.0568876677304921","1.118557129358684","1.276951238295388","1.5543077893532251","1.0836934785745582","1.1518731808014564","1.305888178062823","1.9106220997528416","1.9925285510283313","1.9936676331719865"
"INTL.47-34-COG-TBTUUSDPP.A","        Congo-Brazzaville","0","0","0","0","0","0","0","0","1.1086635134933387","1.2455042891763577","1.367649753434167","1.1908703161849827","1.1147539759691494","1.00576904937495","0.9767926605897612","0.948884205264755","0.9322124551491409","0.9196902851324066","0.8227502538607671","0.7306090991358251","0.7148885595921436","0.9418623786607117","0.8096705537312743","0.9810332814754902","1.0596395330227477","1.3485746240925054","1.5096869009515532","2.037456007312504","2.184707307897658","2.417053718611475","3.0019227807768245","3.4517923609466212","3.1831411303347252","4.121294536363439","3.6709904031094838","3.6624381209999304","3.8174673942329225","2.9364737492059496","2.792670969537545","2.2728789914053467","2.0014994827548316","2.007726723182391","2.101620323520507","2.103059778609642"
"INTL.47-34-COD-TBTUUSDPP.A","        Congo-Kinshasa","0","0","0","0","0","0","0","0","1.0005753201857375","0.9965715680392176","1.0251921922791958","1.031711650538681","1.249456012392589","1.4360958999447846","1.238277073650959","1.2900843781242188","1.361762647267055","1.3871981173689112","1.335741071800158","1.4806272929000848","0.8730095540568173","0.845979580983023","0.8760620262697917","0.904776330830685","0.9637191350546682","1.030000445929775","1.0834269621333061","1.0467242255183082","0.9267955110814787","0.8389448786480982","0.9537017818098241","1.0360728633532084","1.0052861112241627","1.1916130351385614","1.383819239165348","0.9307115059443508","0.7803995225222471","0.8017447383797862","0.9329990533409181","0.9778837538746051","0.9806313650922986","0.9780424317978692","1.083236507307436","1.084594775298676"
"INTL.47-34-COK-TBTUUSDPP.A","        Cook Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
