region,year,total energy production,total energy production from coal,total energy production from natural gas,total energy production from petroleum and other liquids,"total energy production from nuclear, renewables and other",total energy production from nuclear,total energy production from renewables and other,CO2 emissions,coal and coke CO2 emissions,consumed natural gas CO2 emissions,petroleum and other liquids CO2 emissions,population,gdp,energy_per_gdp,energy_per_capita
Turkiye,2007,0.9188352616509198,0.6717294150749996,0.03241931126,0.0896455293770491,0.125041005938871,0.0,0.125041005938871,278.985513589,124.08020318269308,70.564093406,84.341217,70158112.0,681321124295.914,3.02836458624907,58.58520403889258
Turkiye,2008,0.954094013136248,0.7077206493257406,0.036956900295,0.0909540546448086,0.1184624088706985,0.0,0.1184624088706985,272.685276728,117.98477438423156,70.584121344,84.116381,71051678.0,770449132861.373,2.9360682785690213,56.67210123535802
Turkiye,2009,0.9659729746825184,0.7085852233035321,0.02485596834,0.1007845027322403,0.131747280306746,0.0,0.131747280306746,270.522912084,121.04963804514334,67.637097039,81.836177,72039206.0,649289324627.732,3.1091286265478426,56.37135309350561
Turkiye,2010,0.9762300850469348,0.654215107174379,0.0247694436546298,0.1054337967213113,0.1918117374966146,0.0,0.1918117374966146,267.676892587,117.42875978492076,73.442216802,76.805916,73142150.0,776967266305.53,2.914090906670372,56.6588582527891
Turkiye,2011,0.9948276931868082,0.6701963560628333,0.0275758819069282,0.0997626142076501,0.1972928410093964,0.0,0.1972928410093964,289.675381716,126.64296448650938,86.058528229,76.973889,74223629.0,838785289694.35,2.818184880057461,60.09896441861697
Turkiye,2012,0.969979036554576,0.6263169984064693,0.0229582940005687,0.0978921398907102,0.2228116042568277,0.0,0.2228116042568277,306.165078384,134.3905055835874,87.1660648,84.608508,75175827.0,880555885492.269,2.818062786332642,62.16304608940688
Turkiye,2013,0.947868976838019,0.5892758237344715,0.019516445834518,0.1008681661202184,0.2382085411488109,0.0,0.2382085411488109,303.418280051,118.45934069922752,88.435793352,96.523146,76147624.0,957799120008.32,2.5987457230142,61.20952328357599
Turkiye,2014,0.8821984582894765,0.5769811430349593,0.0173985366315989,0.1039816393442622,0.1838371392786561,0.0,0.1838371392786561,330.186324999,133.43302474708156,93.843862252,102.909438,77181884.0,938934609296.966,2.6088769465395725,62.93011775659717
Turkiye,2015,0.9421904924657252,0.5339901218926607,0.013822308785897,0.105810281967213,0.2885677798199545,0.0,0.2885677798199545,351.130761699,138.02583955400576,92.565031145,120.539891,78218479.0,864313810469.009,2.6515759153155045,66.00036951581586
Turkiye,2016,1.083630453850443,0.6475223232554546,0.013314406740962,0.1082604240437157,0.314533299810311,0.0,0.314533299810311,372.724052265,152.4432502675376,89.354498997,130.926303,79277962.0,869682881593.041,2.6881070019879627,67.74675998855496
Turkiye,2017,1.0819852891936446,0.6551845609624675,0.012842783413521,0.1072507922054643,0.3067071526121916,0.0,0.3067071526121916,402.654350683,162.2986283498553,103.227002333,137.12872,80312698.0,858988492853.742,2.6900732870309723,71.84238506754501
Turkiye,2018,1.2188328989580324,0.7393936346734478,0.0155146599465791,0.1197703130535518,0.3441542912844537,0.0,0.3441542912844537,397.800544326,168.9163261181206,95.037428208,133.84679,81407204.0,778972108040.602,2.546481603782433,69.25560026716991
Turkiye,2019,1.379109042191354,0.7726387261514397,0.0170311304112878,0.1254448899103824,0.4639942957182443,0.0,0.4639942957182443,392.433270519,172.29809366842312,86.548426851,133.58675,82579440.0,761005915750.925,2.537956066065598,69.15072455114216
Turkiye,2020,1.2734664632253,0.6649827863649828,0.0159981251733041,0.1345580738448086,0.4579274778422044,0.0,0.4579274778422044,371.59497553,157.23677568425484,92.229319846,122.12888,83384680.0,720338490327.248,2.416202241241513,66.44893650441958
Turkiye,2021,1.3501886033136656,0.7621854005035198,0.0142729594874998,0.1445875153005463,0.4291427280220997,0.0,0.4291427280220997,403.647115319,158.0269974754969,113.910277844,131.70984,84147318.0,819865223976.115,2.342074172182026,71.52393596232253
Turkiye,2022,1.337757069417109,0.6652791660507318,0.0137750516849204,0.1505301974601091,0.5081726542213476,0.0,0.5081726542213476,392.211588489,150.1470741129333,103.078034376,138.98648,84979913.0,907118434653.505,2.1815521688146484,69.9465127113046
Turkiye,2023,1.322695772790065,0.6217557095209033,0.0292870830637918,0.1720304989551911,0.4996224812501786,0.0,0.4996224812501786,399.1734211,155.26001207614385,96.702769024,147.21064,85325965.0,1118252958513.72,2.0989315190958795,70.5209451069913
United Arab Emirates,1992,6.409115421280259,0.0,1.0707903528,5.338325068480259,0.0,0.0,0.0,100.10639766,0.0,50.10639766,50.0,2114730.0,54239171887.769,8.745555678425301,762.913291058433
United Arab Emirates,1993,6.040775084769454,0.0,0.980807613,5.059967471769454,-1.0000000000000001e-39,0.0,-1.0000000000000001e-39,95.304221242,0.0,44.304221242,51.0,2222093.0,55625170253.337,8.00740136356066,679.3963267964032
United Arab Emirates,1994,6.947522250074051,0.0,0.95468601,5.992836240074052,0.0,0.0,0.0,93.511556542,0.0,42.511556542,51.0,2328188.0,59305093979.842,7.387667803758606,639.5068181779135
United Arab Emirates,1995,7.062170116048725,0.0,1.15804482,5.904125296048726,0.0,0.0,0.0,100.632091902,0.0,48.632091902,52.0,2434662.0,65743666575.8649,7.463282081333483,659.1161565753275
United Arab Emirates,1996,7.275910035176577,0.0,1.249748409,6.0261616261765765,0.0,0.0,0.0,103.261781392,0.0,53.261781392,50.0,2597564.0,73571233996.1863,7.339620877065424,642.7727593044868
United Arab Emirates,1997,7.487629663447811,0.0,1.34255516955,6.145074493897811,-1.0000000000000001e-39,0.0,-1.0000000000000001e-39,108.891037215,0.0,56.891037215,52.0,2817410.0,78839008444.5655,7.183522011837542,627.5177113022244
United Arab Emirates,1998,7.49358376574879,0.0,1.37065602135,6.1229277443987895,0.0,0.0,0.0,113.617883481,0.0,59.617883481,54.0,3040421.0,75674336283.1858,7.445659765866655,604.4688380161826
United Arab Emirates,1999,6.996596292552228,0.0,1.4065215822,5.590074710352228,0.0,0.0,0.0,115.755704225,0.0,60.755704225,55.0,3266009.0,84445473110.9598,7.336921232886151,570.592319509836
United Arab Emirates,2000,6.7976591496613015,0.0,1.4190930159,5.378566133761302,0.0,0.0,0.0,128.139817881,0.0022560999739187,61.658113781,66.47944799985302,3493575.0,104337372362.151,7.423770483273731,598.3160682367474
United Arab Emirates,2001,6.704702240709475,0.0,1.4553283248,5.249373915909475,0.0,0.0,0.0,139.437364627,0.0815439575725291,63.71796168,75.63785898938623,3723590.0,103311640571.818,7.947758764152405,609.386584274396
United Arab Emirates,2002,6.495470137852689,0.0,1.60433678895,4.89113334890269,0.0,0.0,0.0,144.160976239,0.4209058653264309,71.4865309,72.25353947343625,3956826.0,109816201497.617,8.110908374843147,599.4796780056928
United Arab Emirates,2003,7.346631432290919,0.0,1.65610151595,5.690529916340919,0.0,0.0,0.0,148.688883333,0.4984844630833678,74.311465162,73.8789337078357,4192457.0,124346358066.712,7.67731816834997,582.6714833874795
United Arab Emirates,2004,7.614170739441519,0.0,1.71156372345,5.902607015991519,0.0,0.0,0.0,157.524068306,0.5726115252688458,78.882365738,78.06909104302157,4428967.0,147824370319.946,7.413012560631689,583.5160579815382
United Arab Emirates,2005,7.939197954184359,0.0,1.73744608695,6.201751867234359,0.0,0.0,0.0,162.891942189,0.635508566409392,80.922596038,81.33383758412256,4664790.0,180617467964.602,7.296512724865625,571.7859510206314
United Arab Emirates,2006,8.32675610725094,0.0,1.80400073595,6.522755371300941,0.0,0.0,0.0,172.496456371,0.7910035259481106,84.532234261,87.17321858392587,5009100.0,222116541865.214,7.019610044218044,562.6693005863593
United Arab Emirates,2007,8.183356482409089,0.0,1.8613116837,6.322044798709089,0.0,0.0,0.0,188.565088519,1.055428110736155,96.459734477,91.04992593100006,5624635.0,257916133424.098,7.483955406072442,551.2529679830759
United Arab Emirates,2008,8.191421490439858,0.0,1.8576142032,6.333807287239858,0.0,0.0,0.0,216.12571206,1.775492169155577,116.607008691,97.7432111996489,6302664.0,315474615738.598,8.377549479850638,568.267126691837
United Arab Emirates,2009,7.587129270490863,0.0,1.80496208088,5.782146716761065,2.04728497987e-05,0.0,2.04728497987e-05,211.333671999,2.315043883528604,114.917933413,94.10069470200574,6707058.0,253547358747.447,8.670542719157554,523.703232323475
United Arab Emirates,2010,7.712635755541559,0.0,1.8960680004,5.8165063365921625,6.14185493963e-05,0.0,6.14185493963e-05,219.158481236,2.623173150551059,118.764944585,97.77036350015445,6869838.0,300189052688.904,8.32310484926082,524.4981525094535
United Arab Emirates,2011,8.54061192057655,0.0,1.93407809994,6.606458753520623,7.50671159288e-05,0.0,7.50671159288e-05,243.378200471,4.209528364969212,133.032824367,106.13584773921536,7104538.0,360832739550.715,8.662570629992214,561.5358648955621
United Arab Emirates,2012,9.004675656439955,0.0,2.0077319115,6.996865265682393,7.84792575619e-05,0.0,7.84792575619e-05,242.167288046,5.529234450396821,128.142156926,108.49589666981151,7391448.0,384610125391.423,8.185096000607341,533.378184090355
United Arab Emirates,2013,9.03819276569662,0.0,2.018824353,7.0190740143765655,0.0002943983200539,0.0,0.0002943983200539,253.957736573,7.049902951642877,130.829767994,116.07806562708264,7693031.0,400218529748.128,8.147181703141028,533.2131878523703
United Arab Emirates,2014,9.227944859627286,0.0,2.00566132242,7.22121306877367,0.0010704684336164,0.0,0.0010704684336164,250.39719764,7.072457579908012,130.09999331,113.22474674978916,8059440.0,414105366752.893,7.741508108836506,504.0679520593196
United Arab Emirates,2015,9.725135326416932,0.0,2.225180739705,7.498875027900987,0.001079558810945,0.0,0.001079558810945,283.0588782,5.35354408195668,145.642884992,132.06244912624192,8505237.0,370275469571.137,8.18415309833659,541.8611240554449
United Arab Emirates,2016,9.97489517805552,0.0,2.2585687049877,7.715192842012414,0.0011336310554067,0.0,0.0011336310554067,286.340087176,6.493764933728879,146.529592936,133.31672930628565,8935095.0,369255326235.534,7.779861864288111,522.7688420609236
United Arab Emirates,2017,9.60959815622559,0.0,2.018339266383,7.588661564031304,0.0025973258112864,0.0,0.0025973258112864,264.409882713,4.095726781653744,133.202551623,127.111604308,9223225.0,390516804029.952,7.322932975213987,476.1164507922914
United Arab Emirates,2018,9.508659928688031,0.0,1.79324034003,7.711277216714086,0.0041423719439456,0.0,0.0041423719439456,248.115393242,4.584398538578263,117.110156471,126.420838232,9346701.0,427049432157.931,6.720723936261044,438.3727396510247
United Arab Emirates,2019,10.471687464719626,0.0,2.055542963382,8.403616279309015,0.0125282220286108,0.0,0.0125282220286108,262.800816571,5.02331991771264,132.093346353,125.6841503,9445785.0,417989721742.682,6.962561856749718,458.4027877507579
United Arab Emirates,2020,9.777827972721868,0.0,2.054328599385,7.6877808209460445,0.0357185523908229,0.0179739578380356,0.0177445945527872,253.613071669,6.8411421185195564,134.37681955,112.39511,9401038.0,349473015330.157,7.355087569488998,438.80449182587904
United Arab Emirates,2021,9.806409094369986,0.0,2.031890906718,7.652103338480319,0.1224148491716668,0.101029499496332,0.0213853496753348,261.968081699,6.479634310175637,131.761412189,123.7270352,9575152.0,415178792756.978,7.289637149628156,438.88263173089086
United Arab Emirates,2022,11.282726127686384,0.0,2.02326104691,9.039303011647204,0.2201620691291811,0.1936892162788526,0.0264728528503285,262.458913501,7.685753605012877,131.412534896,123.360625,10074977.0,502731935194.01,7.158390588698725,442.8705394349609
United Arab Emirates,2023,11.385554384042916,0.0,2.063160337545,8.963233570769756,0.3591604757281618,0.3318107024781193,0.0273497732500424,271.702662156,12.788394339658348,132.876267816,126.038,10483751.0,514130432648.06,7.252982461869192,450.4317692937064
United Kingdom,1992,9.308285219437533,2.150167156720289,2.0430462052,4.176737097580947,0.9383347599362968,0.9092795298951778,0.0290552300411191,596.731568454,240.90809131844887,116.633534608,239.189942528,57580402.0,1179659529659.53,5.523463198274894,164.59922363798384
United Kingdom,1993,9.657013644611183,1.735519509558981,2.401032054,4.436543913156481,1.083918167895723,1.0546550172241154,0.0292631506716076,583.33209709,210.7074001046556,132.983881549,239.640815436,57718614.0,1061388722255.55,5.484663060868499,166.77212006818093
United Kingdom,1994,10.55890660228773,1.2669223710522717,2.57209015,5.629473143419038,1.090420937816419,1.052754834350237,0.0376661034661818,576.867102345,197.8332547939773,140.687720247,238.346127304,57865745.0,1140489745944.29,5.312422569794572,166.6254171298034
United Kingdom,1995,11.048451922173829,1.3496788549462555,2.80685574,5.801091235229784,1.0908260919977906,1.051966058973297,0.0388600330244933,572.470203241,186.89736645588084,150.406516825,235.16631996,58019030.0,1344240176739.78,5.203079604993775,166.6680518717983
United Kingdom,1996,11.564241493008875,1.2774068948420385,3.34494321525,5.786357829395696,1.1555335535211406,1.119440951368752,0.0360926021523887,595.236738005,174.06699624724524,177.956056286,243.213685472,58166950.0,1419645865834.63,5.350022855826861,175.42550259510574
United Kingdom,1997,11.34404912499985,1.2340946145260605,3.1921058988,5.714466630474727,1.203381981199064,1.160540765921379,0.042841215277685,563.289838456,154.0789119379887,169.615447622,239.595478896,58316954.0,1560911918795.02,4.892099073476068,167.8017671061672
United Kingdom,1998,11.520893233660948,1.0478670778913204,3.3355095193,5.907669472621614,1.2298471638480135,1.1763857277401235,0.05346143610789,564.172678553,153.98922661130723,172.915513762,237.26793818,58487141.0,1653694932096.72,4.75510803805173,167.91038490783285
United Kingdom,1999,11.917681905298474,0.943530797459176,3.69161432535,6.095747947275036,1.186788835214263,1.1249051605112723,0.0618836747029903,557.982380806,134.88121823937448,185.353821031,237.747341536,58682466.0,1687830448147.55,4.634382960362408,167.87857751789983
United Kingdom,2000,11.52898930395598,0.7939227504687912,4.05138871305,5.619617980841493,1.0640598595956958,0.9980270676687728,0.0660327919269229,569.646097028,144.633035795478,191.145790673,233.86727056,58892514.0,1665534876683.31,4.437286951200076,167.42061289585763
United Kingdom,2001,11.087564259192266,0.8125505937069204,3.94392375545,5.184076767157287,1.1470131428780588,1.0570680273847224,0.0899451154933364,574.442291526,153.04285747987447,189.14468315,232.254750896,59119673.0,1649827263567.01,4.368672595402613,168.11570254349542
United Kingdom,2002,10.95008935738302,0.7631562716779466,3.9070439478,5.158288614356564,1.12160052354851,1.0201398042589,0.10146071928961,562.412829453,141.29785453657414,191.485978952,229.628995964,59370479.0,1785729916067.15,4.234828991302993,165.03941524259997
United Kingdom,2003,10.385867130889826,0.7196404083757596,3.8718695015,4.7300796055416345,1.0642776154724314,0.9582873975698002,0.105990217902631,575.945353734,154.42763245114148,189.948948499,231.568772784,59647577.0,2054422857142.86,4.130687660688991,165.38863984396133
United Kingdom,2004,9.442783184613118,0.6386398277378288,3.65164163,4.256613460324335,0.895888266550954,0.777387431750476,0.118500834800478,585.19493745,148.3572678958847,198.737333078,238.100336476,59987905.0,2421525082387.4,4.047077268416795,164.87490932624593
United Kingdom,2005,8.58160118824792,0.5216305064141702,3.3299827218,3.815707793079865,0.9142801669538834,0.7706158889694024,0.143664277984481,585.028695899,151.21023051135967,191.2858682,242.532597188,60401206.0,2543180000000.0,3.922836364553384,163.06579012827962
United Kingdom,2006,7.8028662681556975,0.4712182694541511,3.0218000176,3.4542794545294373,0.8555685265721089,0.7097026906895028,0.1458658358826061,589.238371883,165.09868446401094,182.060762515,242.078924904,60846820.0,2708441582336.71,3.7960275423924497,160.10679364321237
United Kingdom,2007,7.29748674747624,0.4327919808071906,2.7192373425,3.4385220056570645,0.7069354185119853,0.560417353156265,0.1465180653557204,574.354004131,154.0453312932079,183.305383942,237.003288896,61322463.0,3090510204081.63,3.553276774398355,153.03041356289856
United Kingdom,2008,6.892784223991402,0.4594359041273016,2.6289722025,3.1808307293772327,0.6235453879868678,0.4696383931272322,0.1539069948596355,567.722825852,141.9745793603124,189.25365732,236.494589172,61806995.0,2929411764705.88,3.5101675444307885,149.8990160760299
United Kingdom,2009,6.487531891039048,0.4548552869375977,2.241563121,3.0071084358912032,0.7840050472102462,0.6124023854287396,0.1716026617815066,519.38318753,117.08519437463806,177.042516975,225.25547618,62276270.0,2412840006231.5,3.4616890153342,140.02236244234754
United Kingdom,2010,6.251095097020522,0.4668666831239324,2.2692898113922806,2.7841779091151766,0.730760693389132,0.5498761603303995,0.1808845330587324,542.266431899,122.07392165005253,198.425964345,221.766545904,62766365.0,2485482596184.71,3.528871882736177,144.80488721395872
United Kingdom,2011,5.390665188688087,0.4721089450188158,1.797101620699458,2.292325026905816,0.8291295960639968,0.6012837037831377,0.2278458922808591,503.079254945,122.25101488748876,164.688534982,216.139705076,63258810.0,2663805834828.07,3.261209927317475,133.88522876523547
United Kingdom,2012,4.799376460275714,0.4317740658761452,1.5449897469434195,1.9721956577177635,0.850416989738386,0.5912300716110103,0.2591869181273757,520.368785864,152.61622196463725,155.734925443,212.017638456,63711000.0,2707089726614.64,3.25534862467388,134.7669498151183
United Kingdom,2013,4.459201094337644,0.3224918796320535,1.4492867216377543,1.774021555678133,0.913400937389703,0.5929312136644658,0.3204697237252372,509.121402485,147.38651472747972,153.790800746,207.944087012,64139000.0,2784853502534.29,3.1710815897768447,132.62536362340384
United Kingdom,2014,4.444443323845951,0.2958693839686433,1.4593514794806168,1.7547066072547646,0.934515853141926,0.5353327626154017,0.3991830905265243,468.888778962,120.43944008396144,140.456702466,207.992636412,64620000.0,3064708247921.43,2.894703815337956,123.97458628452074
United Kingdom,2015,4.854960727238439,0.217740896551479,1.5741373699175432,1.9766781909371367,1.0864042698322804,0.5770560853742854,0.5093481844579949,450.501568398,94.67892083410744,143.618032984,212.20461458,65088000.0,2927911140916.73,2.8422868282094376,123.4223584457517
United Kingdom,2016,4.91031622323013,0.1155124951565525,1.5864355111082,2.095205654097997,1.1131625628673802,0.5883859451605904,0.5247766177067897,428.237613269,48.82474393398909,161.697988279,217.714881056,65607000.0,2689106566899.61,2.762001603478553,121.67557941229016
United Kingdom,2017,4.940193476696837,0.082323083643315,1.6023278033529504,2.087640422165909,1.1679021675346628,0.5769865437877135,0.5909156237469494,415.348810562,39.25902034013952,157.330086934,218.759703288,65966000.0,2680148052335.3,2.6438675043597355,119.33533223447836
United Kingdom,2018,5.086247830442075,0.0757296057664246,1.5504428807905033,2.2801482342061448,1.1799271096790027,0.5337334832149182,0.6461936264640845,408.947794381,33.602339019034055,156.958844638,218.386610724,66289000.0,2871340347581.79,2.591643195231394,118.2043965189927
United Kingdom,2019,5.023834030368453,0.0712302985754249,1.4990306604437984,2.311220751401488,1.1423523199477414,0.4608900259870016,0.6814622939607399,396.558669498,23.500111981096072,156.757767517,216.30079,66631000.0,2851407164907.81,2.484224863439827,114.21719524411884
United Kingdom,2020,4.859257243157962,0.046226792259074,1.5008046241968056,2.156850887889016,1.1553749388130663,0.411414800211598,0.7439601386014685,334.92561866,22.202728730537164,147.880039929,164.84285,66744000.0,2696778386607.65,2.4348219673333507,100.47152509876425
United Kingdom,2021,4.1706280574138015,0.0294381217539557,1.2395478196836631,1.823639957111573,1.07800215886461,0.3606195979936534,0.7173825608709565,350.564545124,22.42269185911039,154.930933265,173.21092,66984000.0,3143323050707.26,2.2901323579876505,102.10201450155316
United Kingdom,2022,4.265476289924177,0.0174964346841972,1.4362846347794145,1.6879091186404898,1.1237861018200752,0.3752091910812355,0.7485769107388397,354.287597915,19.53119177853769,141.967866136,192.78854,67604000.0,3114042471144.39,2.148598608734704,99.72125514625604
United Kingdom,2023,3.776813430836474,0.0145214520638803,1.295656229094782,1.496914348838817,0.969721400838994,0.320373386176488,0.649348014662506,340.939794801,17.093215586340442,126.713249215,197.13333,68492000.0,3369861888972.88,2.045051231718644,93.99389996982568
United States,1992,68.025635255,21.694132423,18.375100204,17.545447913,10.410954715,6.479206249,3.931748466,5088.754566,1821.880293,1083.261526,2183.612747,256514000.0,6520327000000.0,8.285073346885492,327.3931089663985
United States,1993,66.198080654,20.3356537,18.584037028,16.86057939,10.417810536,6.410498911,4.007311625,5182.035578,1881.678193,1110.705363,2189.652022,259919000.0,6858559000000.0,8.193518616865754,328.2777392876878
United States,1994,68.752383664,22.202083315,19.348013257,16.451948662,10.75033843,6.693877124,4.056461306,5262.042104,1892.224707,1136.048048,2233.769349,263126000.0,7287236000000.0,8.048259821639892,331.3400997835409
United States,1995,68.866414575,22.129550192,19.082244944,16.284600272,11.370019167,7.075436106,4.294583061,5324.415469,1912.142841,1185.442673,2226.829955,266278000.0,7639749000000.0,7.983294631703955,333.48231492851613
United States,1996,69.904326283,22.790148084,19.344268184,16.20324206,11.566667955,7.086673918,4.479994037,5518.140946,1994.532207,1206.743953,2316.864786,269394000.0,8073122000000.0,7.930410867356545,339.7860987556291
United States,1997,69.869338151,23.30961402,19.393850734,16.102818276,11.063055121,6.59699193,4.466063191,5589.453934,2038.849018,1213.776148,2336.828768,272657000.0,8577552000000.0,7.638660066521187,337.76624535625945
United States,1998,70.507865053,24.045198439,19.613294781,15.607424388,11.241947445,7.067808773,4.174138672,5636.862429,2063.632658,1191.31701,2381.912761,275854000.0,9062817000000.0,7.362210850726191,336.1678167038405
United States,1999,69.372653714,23.29508389,19.340702641,14.92401016,11.812857023,7.610255595,4.202601428,5700.389375,2061.622698,1196.935249,2441.831428,279040000.0,9631172000000.0,7.149449941617193,338.1792008040373
United States,2000,69.261955974,22.735477641,19.661529395,14.90956652,11.955382418,7.862349471,4.093032947,5888.730707,2154.743112,1246.049927,2487.937668,282162411.0,10250952000000.0,7.048834816043833,343.15009922912094
United States,2001,70.027349959,23.547079589,20.165567253,14.772098514,11.542604603,8.028853134,3.513751469,5777.92351,2087.256256,1191.759702,2498.907552,284968955.0,10581929000000.0,6.817629356130079,331.7399560728526
United States,2002,68.693081263,22.732236982,19.382055162,14.662418785,11.916370334,8.145429196,3.770941138,5820.176507,2092.877119,1231.52727,2495.772118,287625193.0,10929108000000.0,6.785984229180985,332.68842896929533
United States,2003,67.856391689,22.093652258,19.633303711,14.255627525,11.873808195,7.959622147,3.914186048,5886.568309,2133.921259,1195.380899,2557.266151,290107933.0,11456450000000.0,6.617384492471336,330.5736536920125
United States,2004,68.200264706,22.852098855,19.0742537,13.95766714,12.316245011,8.222774019,4.093470992,5993.881691,2158.366082,1200.931081,2634.584528,292805298.0,12217196000000.0,6.52029142605731,335.1862694560229
United States,2005,67.37627003,23.185188691,18.556014509,13.254097616,12.380969214,8.160809705,4.220159509,6007.148548,2180.146225,1182.46557,2644.536753,295516599.0,13039197000000.0,6.305164760052498,332.3496989637969
United States,2006,68.520980096,23.789509857,19.021705698,13.065491311,12.64427323,8.214626466,4.429646764,5929.495965,2146.008621,1169.696029,2613.791315,298379912.0,13815583000000.0,6.080197492569755,326.2817944653368
United States,2007,69.409818082,23.492742083,19.786208502,13.09016213,13.040705367,8.458589234,4.582116133,6015.697399,2171.295306,1245.157609,2599.244484,301231207.0,14474228000000.0,6.066815659680013,328.92008197650284
United States,2008,71.037906067,23.851367867,20.702883893,12.97260073,13.511053577,8.426490562,5.084563015,5823.274283,2138.693435,1254.522337,2430.058511,304093966.0,14769862000000.0,5.917966654542537,318.19570733366345
United States,2009,70.275915076,21.623721303,21.139450375,13.848377711,13.664365687,8.355220104,5.309145583,5403.827705,1875.159584,1233.390342,2295.277779,306771529.0,14478067000000.0,5.758937876972778,299.00186105645133
United States,2010,72.536302333,22.038226116,21.805763474,14.315300531,14.377012212,8.434432677,5.942579535,5593.815811,1985.938572,1292.438107,2315.439132,309378227.0,15048971000000.0,5.822945405138098,307.8311475212524
United States,2011,75.202198036,22.221406892,23.40571993,14.902369958,14.672701256,8.268698496,6.40400276,5454.851298,1875.601053,1312.327965,2266.92228,311839461.0,15599732000000.0,5.662437972605711,301.6267962798067
United States,2012,76.546535474,20.676892971,24.610064625,17.010786171,14.248791707,8.061822158,6.186969549,5236.477943,1657.873276,1371.560957,2207.04371,314339099.0,16253970000000.0,5.4008563456319125,291.9409837692249
United States,2013,78.98473768,20.001303867,24.859072419,19.319145507,14.805215887,8.244433126,6.560782761,5359.016761,1717.844544,1408.379797,2232.79242,316726282.0,16880683000000.0,5.437450326120567,297.85620006219216
United States,2014,84.769454227,20.285705302,26.718072525,22.595413546,15.170262854,8.337559005,6.832703849,5414.028471,1713.367094,1437.536155,2263.125222,319257560.0,17608138000000.0,5.364305866458394,298.8961678812893
United States,2015,85.347114782,17.946094536,28.066881906,24.157716072,15.176422268,8.336886237,6.839536031,5262.200304,1481.89792,1478.884313,2301.418071,321815121.0,18295019000000.0,5.164129637824543,293.86081814565307
United States,2016,81.04769497,14.667088668,27.576023261,23.199021184,15.605561857,8.426753002,7.178808855,5169.044195,1355.200263,1489.851251,2323.992681,324353340.0,18804913000000.0,5.050640940063529,290.3597844494222
United States,2017,84.402769121,15.625377047,28.3248445,24.538278258,15.914269316,8.418968232,7.495301084,5131.529178,1317.951988,1470.964449,2342.612741,326608609.0,19612102000000.0,4.919183269140388,287.7130571570939
United States,2018,91.971513799,15.363442028,31.882148022,28.552156325,16.173767424,8.438068207,7.735699217,5277.882471,1262.555409,1626.90757,2388.419492,328529577.0,20656516000000.0,4.956078037136359,296.68772592215765
United States,2019,97.601379922,14.255763025,35.187183364,31.961915192,16.196518341,8.451851513,7.744666828,5146.992591,1077.519881,1684.623744,2384.848966,330226227.0,21539982000000.0,4.791522938378799,292.699138037717
United States,2020,91.860128986,10.703214155,35.062140881,30.389311523,15.705462427,8.251074602,7.454387825,4585.24685,876.195454,1654.557523,2054.493873,331577720.0,21354105000000.0,4.502065110202411,268.1118224622039
United States,2021,93.92635901,11.596283807,35.806859219,30.583952694,15.93926329,8.130913481,7.808349809,4905.910439,1002.937643,1656.119593,2246.853203,332099760.0,23681171000000.0,4.455570872650795,281.17639748337285
United States,2022,98.609975528,12.043193243,37.560120399,32.621735333,16.384926553,8.061020419,8.323906134,4940.473622,938.931999,1743.817974,2257.723649,334017321.0,26006893000000.0,4.414503149274601,284.14634441984634
United States,2023,102.719202401,11.750487301,39.164185957,35.338197783,16.46633136,8.098974362,8.367356998,4795.36631,777.302448,1759.732312,2258.33155,336806231.0,27720709000000.0,4.233532449420724,278.2609041002244
World,1992,337.21658272016333,92.6555029085059,76.98422316215,134.82449739634342,32.75235925316404,21.29392005051108,11.458439202652963,21770.690189366,8587.796991683055,4075.491754392,9107.401443292429,5477123965.0,25534904654814.5,6.578597753749816,61.542839255920775
World,1993,336.6870383964785,89.88727252006954,78.26171644017,134.6353362442224,33.90271319201654,22.02258186414548,11.880131327871068,21897.947122353,8584.71957979112,4181.691129489,9131.536413074948,5564778620.0,25961274908090.3,6.477676438281479,60.77943315617986
World,1994,344.0731940785011,91.60894060516966,79.09593181919,138.7835802807809,34.584741373360494,22.42026782489464,12.164473548465851,22068.814015168,8618.43054507736,4174.75467229,9275.62879780021,5650853177.0,27945244047282.9,6.357055497554216,60.51135934301851
World,1995,350.6510111095038,93.11002686265606,80.259389028885,141.28355163251717,35.99804358544564,23.272314307686223,12.725729277759417,22558.180448477,8864.709408074881,4297.390278663,9396.080761739906,5736505516.0,31154594865009.5,6.318730145903228,61.20971581902447
World,1996,359.4840456760101,95.06906070292465,82.472672797445,144.8441639900665,37.09814818557395,24.123040615847437,12.975107569726518,23050.12028821,9063.489634978108,4396.182316834,9590.448336400144,5822614626.0,31872116364319.2,6.2332712973582245,61.95513998843171
World,1997,364.2623656782802,95.19968754222606,82.67449658445,149.2452830213394,37.142898530264745,23.89499132337984,13.247907206884902,23118.326478182,8922.333957737615,4422.460435481,9773.532084965327,5908466557.0,31767295510781.6,6.008571368464701,61.25975507992364
World,1998,367.9146194954176,94.88017083506364,84.254563484725,151.32228030355648,37.45760487207246,24.322625147887557,13.134979724184907,23164.180974642,8869.542605256755,4456.588039317,9838.050330071268,5994040064.0,31711056230286.6,5.897973769446716,60.77992354573036
